786e74a2-070d-44cd-8449-be018a51fcfc,1.2
75573aa0-b550-438c-94d8-b0482730569a,8.716666666666667
591465fe-adce-495b-a821-e0878bd40e70,16.2
7a6538c4-86b5-4ed5-95aa-022f5e6df79c,8.25
352cd454-4b02-404b-9dbf-975412af2338,21.033333333333335
03e2c545-e86f-40ad-b1c1-c41bdb1e2a81,6.2
f3111293-e9c1-4891-8bc9-5912200ab48b,20.2
ec33d568-e91b-4ad0-b2cc-13c1327ad4d3,6.333333333333333
0ce998ad-4c1e-4839-acbd-9a0b8fe5fe19,6.0
80f6f6cf-aeb7-4d92-918d-00fb43a0a8fc,18.4
78e3f2cf-38f0-42f3-95f9-ea970af36cb1,13.366666666666667
d48100ee-0019-4731-ab46-072b6c405819,14.416666666666666
089101b8-a35c-48e4-85bc-48076ab23365,2.75
dc7983ab-fa4c-4c49-90be-e8710c052145,1380.0666666666666
e668cd8d-c681-4773-9fc0-66dd54f75588,32.81666666666667
e0048f5a-6f58-4ff5-9321-9e8412abb284,2.3333333333333335
ad1c737a-4d51-4dde-a8f4-7b7e1476cb3c,21.866666666666667
3255fd73-94d3-4154-8d50-377e3a180e0b,14.433333333333334
2cd09fb0-8374-490b-8409-b953b0379fbe,5.866666666666666
947964ab-9ca5-4752-a34a-cae569ae79d9,22.366666666666667
1273eb73-c0a8-4d44-9151-a7f9d25f0806,0.9166666666666666
9e4aa96c-18f7-44cd-838c-a23617f21605,28.683333333333334
4b12cdbc-c234-4b75-a4f3-f77b65e13447,7.9
07203e6d-b1ec-4827-bc6c-21f8fc85ef85,16.766666666666666
235d50f7-fe0b-4dda-8532-dc682bb25f6e,15.8
dfc7530d-0b2b-418b-9087-6f182aa1f427,14.25
3771e863-93c4-4206-b6ea-11be727240bb,8.083333333333334
2a05d45d-8cb9-4e2d-81a1-69b395d44df6,13.633333333333333
4fead602-0eac-4263-a139-5945624c05b7,3.566666666666667
fb6f20b9-e3bc-4c71-8efa-16be77b849c0,0.03333333333333333
86a33969-961b-4878-aca3-27c6533a6968,8.466666666666667
6948f08b-9618-415d-840f-e225307237bc,3.0833333333333335
396e1523-a285-4e32-ab2a-8d8e63dc292f,7.483333333333333
546cf2d5-a3e0-4470-9514-ab32325bdded,16.116666666666667
ae0617b0-8f2e-45d9-a5fa-da647ce59848,6.983333333333333
707de279-0e01-426f-a4a3-eba21605de6e,12.483333333333333
7235727e-5ac5-4bd3-8f71-bdbd7d0f8878,8.783333333333333
ec602f78-4b4b-4646-ac1f-b03dd8c85620,4.333333333333333
ff9e3c43-4591-4a84-9fe7-841824f4333d,4.383333333333334
d305dc7d-3ba9-401f-9283-6ed4f6e87587,7.7
765da7bd-b75a-4822-9a3a-44bbb606de52,14.333333333333334
c427d207-9732-4e7b-a233-48f2cab22392,1.3166666666666667
f0d0963a-8dc2-4bbf-825a-5244629987ec,2.4
21b118ca-30a9-47ba-8d27-3dabc9f583c9,6.983333333333333
c3ae1a02-ab56-4149-ad45-8e1147650e06,5.616666666666666
3f671a05-1f7a-49b7-996f-62227bb40af6,7.616666666666666
581641bb-705b-4794-8b88-88f83f5f8551,6.783333333333333
421b145a-1666-4a40-a13e-403c96a7072f,8.7
3412a765-2b66-49b7-af0c-a26fb22b1056,17.983333333333334
e63bb38a-701a-40e0-840b-d07cb86e863d,8.616666666666667
78ea6dac-c954-48fb-939d-77aa2cd95e63,5.366666666666666
195ecfa1-2764-43a8-8f77-748b5f2c144d,38.983333333333334
7ac056b2-a44c-4fec-a706-d9e9147c2540,6.4
6a29823c-42f9-429d-ae80-9deab17e7805,10.533333333333333
a7e5ee71-82a4-43c9-ab01-254cea80326d,7.25
9be2965c-e9f9-4d8b-9100-95fac65fe855,20.7
e4ae65b7-558d-4d3f-8b47-645e7d8d79a2,0.2833333333333333
148a10d6-b0ba-4d9a-8191-fb4d66ace4d3,16.166666666666668
ccccd950-b31f-4a35-8a4b-c1f6ec0dc77a,16.366666666666667
81ffe05e-46cd-4a2e-8efa-34f64eaa9e25,6.233333333333333
8d44940a-2f80-4353-a9d2-5775eb7d4096,11.583333333333334
e768f3a8-bad3-42ed-9b70-528037bc4a8c,5.65
959b704d-caf5-4077-81de-6026089bc1f8,18.85
fa2634a5-9e28-46b2-8590-2cbbcc6aa1c3,9.433333333333334
d9ca7ca2-a8a9-4317-aca4-5716b63520b9,25.6
e9247890-088e-4fb7-b7c0-3eea45dccc31,10.633333333333333
8924e04a-d3a0-40c5-8420-fcd77518031b,3.783333333333333
4dc87e61-fdd9-4a79-9eee-875b6b4594c0,6.366666666666666
38b59f57-e155-45f2-b81c-6b742ac2d6c4,28.633333333333333
470d20f9-64f3-4a26-ae24-6e5148ffb995,8.55
66703a6e-7e01-478f-af6f-9406c299bd4f,27.633333333333333
c383c7ca-d9ec-4752-87a1-bbe5b3cd4a2d,5.15
773e05cf-44d4-4c4f-a275-883549d6052c,6.8
99399ff8-2b14-4055-9e8a-8b30a6d2ae2b,13.8
8e85dcc4-361c-4071-9a93-391424b1f159,11.316666666666666
62a594e3-4303-4e80-afcf-9e4bc9304f9f,15.05
7933e5cd-ebeb-471a-888c-785c12af0a23,382.71666666666664
4ff42706-a67e-42e9-895c-159d66296a44,10.533333333333333
2339ea97-7c03-44fc-9de5-09332bd9c249,15.833333333333334
052eb287-e817-44fa-a2ae-7c9a6e1072eb,0.08333333333333333
7be0f55c-3ad9-43e7-969d-82398e901689,0.18333333333333332
314f3ab2-b7f7-4b29-866f-1c439a691366,12.0
55fd04ec-f3a5-4e16-89b0-f73aa347ca57,4.316666666666666
b3ed2e98-3fc0-4de6-807c-12d9e44166fc,6.566666666666666
3e2c7cb6-e174-4a0e-9e35-277334c495ea,17.383333333333333
3c9809c0-3cfb-40ef-9484-093041613e33,11.683333333333334
e525459e-41b1-463b-9aa6-8cd931725144,6.15
0e301aba-8ab2-446d-8a5f-5e09b5eb1ef8,7.9
315e4491-856c-459a-9aa5-ed01f3670ec3,3.15
1a0278aa-1e9d-464c-a099-cd972f84c5eb,12.866666666666667
2767f0b0-e6cb-4945-b74e-28177acf2c96,11.133333333333333
da217a40-72da-4da9-9815-d734d205ae34,18.333333333333332
a38298c9-8c82-4025-8660-d733f3a28034,15.0
976cde08-bd12-4ca0-af7f-f10c52680703,22.9
eaeb0aca-c65d-4e65-959f-67f66291d201,3.283333333333333
ed383d27-e808-48b2-ab70-819d3a7a4c9e,6.25
659adb6f-84f2-4b34-95b4-736c205320b8,1.9833333333333334
cf391255-b76d-4961-96e7-78fd6bee0e6e,18.75
239f5dc1-98d0-4e8c-8c2c-603a2d5aca08,41.05
1a2d4754-8d2d-485d-bdcc-bf414ade7c39,19.55
8a647679-9f95-45ee-9b62-d457f651baa3,19.433333333333334
92cb537b-dc46-432b-82b1-4b79b1a8adfe,5.65
7206502e-40d5-498c-97fe-7436a4b0a884,8.8
159a24c3-b599-45ea-bcd6-8c02007e822f,1.2333333333333334
08c6bc30-f07a-4024-8c24-09f41e3c24b4,6.75
1c26a733-6e18-4b5b-b461-04e03f7290f8,29.533333333333335
d1ed1811-da13-44cf-be68-d42387c8832e,10.3
b01ea9ae-2613-4b64-940f-5e5c302bcfd6,6.283333333333333
0b416b6d-4ed3-4802-9829-7e5d269ede67,13.2
f99befc6-c1fc-49af-ac39-77daae4e1264,27.95
dd1875d9-5ade-4ca6-bdf9-3a8379525d6d,4.866666666666666
494ecda2-19b7-47f3-80f6-19074052c152,4.866666666666666
64e44bfd-0462-4cda-a249-9de668d82394,18.333333333333332
837424a6-cc9f-4ec0-8334-b16dc976fc5e,6.216666666666667
52ef728e-6f2c-44a4-8889-ef48553b1d35,7.5
10f27253-117b-447e-82d6-9aec0e887306,15.683333333333334
b088a1d2-96f0-4d04-a506-f43766cda8c5,4.55
277ad179-8bfb-450c-88f8-9529526b1093,30.983333333333334
9c5718ba-2e8f-4cef-befd-ebf607ff3ab7,7.05
5f7d0447-e75b-4728-a470-51d2e5c493c0,3.05
9c8a76aa-f57c-47e9-ba21-e3aa07e95aed,17.833333333333332
5e3edfb7-89c4-4abc-b30d-db96b9912388,12.366666666666667
359013ce-6c87-4bb9-a3c9-b48f6ff88a08,11.333333333333334
6da7798f-1624-44a3-afd6-561a39954632,36.71666666666667
b07e27d3-69c7-476e-85a8-70fe0bb3af44,3.7333333333333334
8062c7d4-05cc-4f09-b850-0877046f8a37,5.216666666666667
faf9fa71-238f-4a0e-8a33-df2c8fe54285,3.8333333333333335
600cab5d-4096-4919-9bc6-48f1f3f53fbc,20.65
58398224-a790-4afb-92e7-9316f7d7180a,16.4
2b501ac0-3416-47ef-b412-b91fdc8deca4,7.366666666666666
a5654acc-0cb4-4923-b866-ec4ea6dfda3a,22.833333333333332
520d20c7-591d-4645-9aae-a68097261086,4.116666666666666
d04ae73a-543c-4b3a-b032-af5f1c12b16e,15.133333333333333
38b19e95-222b-47fd-9986-0e98b1d5233d,14.816666666666666
f471c5c8-f035-4116-ae8e-9f8c2ba4cbe0,19.25
5a5be017-0bae-481b-9546-9e3f23738a12,18.2
5b21f88f-8c3b-461a-b0fa-c736930b86d7,9.4
603f4ed5-ad1b-4210-9cfd-2a5e537dc6ac,20.983333333333334
854c4f1f-c391-46d4-801b-1d42f79712e8,6.483333333333333
ff95e70a-86ba-429a-9747-5f570fe9cb2a,4.833333333333333
41e01e6a-2948-4405-9a6e-672f8a9c482b,3.35
030efa73-d7e1-4622-93ee-daae09cf6a2f,19.166666666666668
72392c69-f5c8-40ad-a943-9419d5e5316f,12.75
509a6b4d-cdc0-4519-94ea-b473ad876dc2,0.2
87f1c9dd-4961-4a05-a466-4a3797d2c095,9.783333333333333
3a9c5662-1b5d-4c33-a8d9-18634e45eb59,5.7
a270baa8-80ee-4a50-b10d-48258a6731f9,0.05
55dd88c8-7f54-4af7-abb5-7d5f2a74f8d4,8.4
3c7b6f10-a70e-4e8b-9545-0cc65b2cc223,19.866666666666667
d82772e7-5eaa-4d87-9019-2024c32f3de0,5.883333333333334
7536bc7f-cc94-4586-a33d-16cdd9723e3f,10.666666666666666
b2aee1ab-321e-46cd-840d-af73978279b6,7.533333333333333
c9259d8b-e16c-4782-9b65-15ee8ff981f7,12.35
ac3ebf26-754e-4a98-9c23-f29a17c844a5,1390.25
